,EIN,NAME,SEC_NAME,ADDRESS,CITY,STATE,ZIP,ZIP5,CONTACT,NTEEIRS,SUBSECCD,FNDNCD,RULEDATE,ORGCD,ACCPER,ACTIV1,ACTIV2,ACTIV3,AFCD,CLASSCD,DEDUCTCD,EOSTATUS,FRCD,GEN,TAXPER,FISYR,SOIYR,STYEAR,subcd,CONT,PROGREV,INVINC,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,RENTINC,rntlexpnsreal,rntlexpnsprsnl,RENTEXP,rntlincreal,rntlincprsnl,NETRENT,SECUR,SALEOTHG,SALESEXP,SALEOTHE,SALESECN,SALEOTHN,netgnls,grsincfndrsng,lessdirfndrsng,netincfndrsng,grsincgaming,lessdirgaming,netincgaming,SPEVTG,DIREXP,FUNDINC,INVENTG,GOODS,GRPROF,OTHINC,TOTREV2,TOTREV,GRREC,COMPENS,OTHSAL,PAYTAX,FUNDFEES,EXPS,NETINC,OTHCHGS,ASS_BOY,ASS_EOY,BOND_BOY,BOND_EOY,MRTG_BOY,MRTG_EOY,unsecurednotesend,LIAB_BOY,LIAB_EOY,RETE_BOY,RETEARN,NETA_BOY,FUNDBAL,Q78A,INITFEES,GRRECPUB,GRRECMEM,GRRECOTH,REASON,gftgrntsrcvd170,txrevnuelevied170,srvcsval170,grsinc170,grsrcptsrelated170,totgftgrntrcvd509,grsrcptsadmissn509,txrevnuelevied509,srvcsval509,subtotsuppinc509,totsupp509,inPrior,inPriorSrc,taxperP,fisyrP,doccdP,contP,progrevP,duesP,invincP,netrentP,salesecnP,saleothnP,fundincP,grprofP,othincP,totrevP,expsP,netincP,compensP,othsalP,paytaxP,fundfeesP,DocCD,FileName,OUTNCCS,OUTREAS,NCCSKEY,NCCSKEY2,nteeFinal,nteeFinal1,FIPS,MSA_NECH,PMSA,NTEECC,NTEE1,LEVEL1,LEVEL2,LEVEL3,LEVEL4,MAJGRPB,NTEESRC,ntmaj10,ntmaj12,ntmaj5,RandNum,nteeConf,NAICS,LONGITUDE,LATITUDE,epostcard,SOURCE,KeyID,VERIFY
120439,131426099,UNITED IRISH COUNTIES ASSOCIATION OF NEW YORK INC,,SEAN MCGOVERN 9230 SPRINGFIELD BLVD,QUEENS VILLAGE,NY,11428-0000,11428.0,MICHAEL FOGARTY,,4.0,0.0,195604.0,5.0,4.0,999.0,0.0,0.0,3.0,1.0,2.0,1.0,10.0,0.0,201304,2013,2012,2012,4.0,0,775,39,,,,,,,,,,,,,0,,0,,0.0,0.0,98077.0,,,0.0,,,98077,77509,20568,0,0,0,0.0,21382.0,21382.0,98891.0,,,,,42691,-21309.0,10431.0,169528.0,158650,,,,,,0.0,0,,,169528.0,158650,N,0,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,core2011co,201204.0,2012.0,92.0,0.0,750.0,0.0,276.0,,,0.0,16020.0,0.0,0.0,17046.0,18808.0,-1762.0,,,,,92,131426099_201304_990EO,IN,,131426099201304,1314260992013,A23,A,36081.0,5602.0,5600.0,A23,A,O,O,AR,A,A,1,AR,AR,AR,0.74695,A,710000.0,-73.7897667,40.763082700000005,0,rtf2013_990EZ_VER,200229,
121563,133718893,ASSOCIATION OF AUTHORS REPRESENTATI VES,,676A 9TH AVE,NEW YORK,NY,10036-3602,10036.0,JEFF GERECKE,,6.0,0.0,199407.0,1.0,12.0,200.0,92.0,0.0,3.0,1.0,2.0,1.0,10.0,0.0,201212,2012,2012,2012,6.0,0,64794,0,,,,,,,,,,,,,0,,0,,0.0,0.0,0.0,,,0.0,,,0,0,0,0,0,0,0.0,64794.0,64794.0,64794.0,,,,,63321,1473.0,0.0,32583.0,35210,,,,,,1764.0,2918,,,30819.0,32292,N,0,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf12co_excl,201112.0,2011.0,92.0,0.0,62410.0,0.0,0.0,,,0.0,0.0,0.0,0.0,62410.0,54782.0,7628.0,,,,,92,133718893_201212_990EO,IN,,133718893201212,1337188932012,A70,A,36061.0,5602.0,5600.0,A70,A,O,O,AR,A,A,1,AR,AR,AR,0.24650999999999998,A,710000.0,-73.99049375,40.76154855,0,rtf2013_990EZ_VER,204694,
122602,113238845,A I A QUEENS INC,,2322 STEINWAY ST,ASTORIA,NY,11105-1913,11105.0,WILLY L ZAMBRANO,,6.0,0.0,199503.0,1.0,12.0,205.0,0.0,0.0,3.0,2.0,2.0,1.0,20.0,0.0,201212,2012,2012,2012,6.0,0,47958,274,,,,,,,,,,,,,0,,0,,0.0,0.0,0.0,,,0.0,,,0,0,0,0,0,0,0.0,48232.0,48232.0,48232.0,,,,,55544,-7312.0,8344.0,83873.0,92164,,,,,,387.0,7646,,,83486.0,84518,N,0,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf12co_excl,201112.0,2011.0,92.0,0.0,39819.0,0.0,835.0,,,0.0,0.0,0.0,0.0,40654.0,24372.0,16282.0,,,,,92,113238845_201212_990EO,IN,,113238845201212,1132388452012,A40,A,36081.0,5602.0,5600.0,A40,A,O,O,AR,A,A,1,AR,AR,AR,0.33554,C,710000.0,-73.593877485,40.644326770999996,0,rtf2013_990EZ_VER,208958,
122713,371587115,TIMES SQUARE ADVERTISING COALITION INC,,545 8TH AVE RM 401,NEW YORK,NY,10018-4341,10018.0,ANTHONY CARUSO,S41,6.0,0.0,201208.0,1.0,12.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,10.0,0.0,201212,2012,2012,2012,6.0,0,170000,0,,,,,,,,,,,,,0,,0,,0.0,0.0,0.0,,,0.0,,,0,0,0,0,0,0,0.0,170000.0,170000.0,170000.0,,,,,91553,78447.0,0.0,61867.0,137814,,,,,,2500.0,0,,,59367.0,137814,N,0,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,core2011co,201112.0,2011.0,92.0,0.0,78500.0,0.0,0.0,,,0.0,0.0,0.0,0.0,78500.0,69561.0,8939.0,,,,,92,371587115_201212_990EO,IN,,371587115201212,3715871152012,A33,A,36061.0,5602.0,5600.0,A33,A,O,O,AR,A,A,1,AR,AR,AR,0.28826,C,511100.0,-73.9932872,40.755322,0,rtf2013_990EZ_VER,209406,
122912,134017838,ASSOCIATION OF MUSIC PRODUCERS INC,,3 WEST 18TH STREET,NEW YORK,NY,10011-4610,10011.0,STEINBRECHER & ROSS,S41,6.0,0.0,200004.0,1.0,12.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,10.0,0.0,201212,2012,2012,2012,6.0,52358,0,0,,,,,,,,,,,,,0,,0,,0.0,0.0,0.0,,,0.0,,,0,0,0,0,0,0,0.0,52358.0,52358.0,52358.0,,,,,59900,-7542.0,-5815.0,461.0,9700,,,,,,4344.0,26940,,,-3883.0,-17240,N,0,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf12co_excl,201112.0,2011.0,92.0,0.0,57049.0,0.0,0.0,,,0.0,0.0,0.0,0.0,57049.0,61839.0,-4790.0,,,,,92,134017838_201212_990EO,IN,,134017838201212,1340178382012,A68,A,36061.0,5602.0,5600.0,A68,A,O,O,AR,A,A,1,AR,AR,AR,0.24186,A,711130.0,-73.992097388,40.73896148,0,rtf2013_990EZ_VER,210309,
125546,133893891,SIXTH AVENUE ML COMPANY INC,,270 PARK AVE,NEW YORK,NY,10017-2014,10017.0,J P MORGAN INVESTMENT MANAGEMENT,,2.0,0.0,199611.0,1.0,12.0,912.0,0.0,0.0,3.0,1.0,2.0,1.0,10.0,0.0,201112,2011,2011,2011,,0,0,0,,,,,0.0,,,0.0,,,0.0,0.0,0,0.0,0,0.0,0.0,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1000.0,1000,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,1000.0,1000,N,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf10co,201012.0,2010.0,93.0,0.0,13702940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13702940.0,13702940.0,0.0,0.0,0.0,0.0,0.0,93,,IN,,133893891201112,1338938912011,A1960,A,36061.0,5602.0,5600.0,A196,A,O,O,AR,A,A,1,AR,AR,AR,0.11093,C,813219.0,-73.9753911,40.755807399999995,0,core2011co,0,
125778,204021694,DEERFIELD CINEMA HOLDING COMPANY,,PO BOX 5005,NEW YORK,NY,10163-5005,10163.0,MATTHEW C CARBONE,S47,25.0,0.0,200707.0,1.0,12.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,10.0,0.0,201112,2011,2011,2011,,0,1858276,104,,,,,0.0,,,0.0,,,0.0,0.0,0,0.0,0,0.0,0.0,,,,,,,,0,0,0,0,0,0,0.0,1858380.0,1858380.0,1858380.0,0.0,0.0,0.0,0.0,540151,1318229.0,-823000.0,17449794.0,17971119,0.0,0.0,0.0,0.0,,356072.0,382168,129720.0,624949.0,17093722.0,17588951,N,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf10co,201012.0,2010.0,93.0,0.0,1830067.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,1830321.0,525259.0,1305062.0,0.0,0.0,0.0,0.0,93,,IN,,204021694201112,2040216942011,A31,A,36061.0,5602.0,5600.0,A31,A,O,O,AR,A,A,1,AR,AR,AR,0.47922,A,512110.0,-73.9706,40.7536,0,core2011co,0,
125872,953147789,NATIONAL ACADEMY OF TELEVISION ARTS & SCIENCES,GROUP RETURN,1697 BROADWAY STE 404,NEW YORK,NY,10019-5906,10019.0,,,6.0,0.0,197610.0,1.0,8.0,205.0,0.0,0.0,9.0,2.0,2.0,1.0,30.0,3005.0,201108,2011,2010,2010,,659193,4127494,9027,,,,,3000.0,,,0.0,,,3000.0,0.0,0,0.0,0,0.0,0.0,,,,,,,,0,0,0,0,0,0,29124.0,4827838.0,4827838.0,4827838.0,425685.0,267333.0,46536.0,0.0,4157310,670528.0,0.0,2605785.0,3298546,0.0,0.0,0.0,0.0,,310977.0,333210,0.0,0.0,2294808.0,2965336,N,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf10co,201008.0,2010.0,93.0,628414.0,3617911.0,0.0,10175.0,3600.0,0.0,0.0,0.0,0.0,35753.0,4295853.0,4250808.0,45045.0,411449.0,278975.0,39950.0,0.0,93,,IN,,953147789201108,9531477892011,A32,A,36061.0,5602.0,5600.0,A32,A,O,O,AR,A,A,1,AR,AR,AR,0.42704,A,513120.0,-73.982807,40.763712,0,core2011co,0,
126395,113212678,KOREAN-AMERICAN NAIL SALON ASSOCIATION OF NEW YORK INC,,35-30 FARRINGTON ST 2FL,FLUSHING,NY,11354-2827,11354.0,,,6.0,0.0,199509.0,1.0,12.0,200.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,201112,2011,2011,2011,,157148,0,0,,,,,0.0,,,0.0,,,0.0,0.0,0,0.0,0,0.0,0.0,,,,,,,,0,0,0,0,0,0,0.0,157148.0,157148.0,157148.0,0.0,0.0,0.0,0.0,152259,4889.0,1.0,15490.0,20380,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,15490.0,20380,N,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf10co,201012.0,2010.0,93.0,160137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160137.0,151618.0,8519.0,0.0,0.0,0.0,0.0,93,,IN,,113212678201112,1132126782011,A23,A,36081.0,5602.0,5600.0,A23,A,O,O,AR,A,A,1,AR,AR,AR,0.8428700000000001,A,710000.0,-73.83117259999999,40.763751,0,core2011co,0,
127068,133131629,ADVERTISING PHOTOGRAPHER OF AMERICA INC,,27 W 20TH ST STE 601,NEW YORK,NY,10011-3728,10011.0,,,6.0,0.0,198410.0,1.0,5.0,229.0,0.0,0.0,3.0,1.0,2.0,1.0,10.0,0.0,201205,2012,2011,2011,,61206,0,1,,,,,0.0,,,0.0,,,0.0,0.0,0,0.0,0,0.0,0.0,,,,,,,,0,0,0,0,0,0,0.0,61207.0,61207.0,61207.0,0.0,0.0,4788.0,0.0,60595,612.0,-24806.0,28760.0,4066,0.0,0.0,0.0,0.0,,500.0,0,0.0,0.0,28260.0,4066,N,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf10co,201105.0,2011.0,93.0,82295.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,82300.0,88632.0,-6332.0,0.0,0.0,5515.0,0.0,93,,IN,,133131629201205,1331316292012,A40,A,36061.0,5602.0,5600.0,A40,A,O,O,AR,A,A,1,AR,AR,AR,0.51283,A,710000.0,-73.991995216,40.740368235,0,core2011co,0,
128698,133851772,AMICI DI NARO CLUB S CALOGERO INC,,15711 22ND AVE,WHITESTONE,NY,11357-3910,11357.0,S IACONA,A23,4.0,0.0,201201.0,1.0,12.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,20.0,0.0,201112,2011,2011,2011,,5839,0,0,,,,,0.0,,,0.0,,,0.0,0.0,0,0.0,0,0.0,0.0,,,,,,,,0,0,0,0,0,0,0.0,5839.0,5839.0,5839.0,0.0,0.0,0.0,0.0,8248,-2409.0,,,21073,,0.0,,0.0,,,0,,21073.0,,21073,N,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,93,,IN,,133851772201112,1338517722011,A23,A,36081.0,5602.0,5600.0,A23,A,O,O,AR,A,A,1,AR,AR,AR,0.7352,B,710000.0,-73.805168688,40.777486076,0,core2011co,0,
130982,953523323,AIRLINE PASSENGER EXPERIENCE ASSOCIATION INC,,355 LEXINGTON AVE FL 15,NEW YORK,NY,10017-6603,10017.0,JOHN L FIEGEL-EXECUTIVE DIRECTOR,S41,6.0,0.0,200907.0,1.0,12.0,205.0,0.0,0.0,3.0,1.0,2.0,1.0,10.0,0.0,201112,2011,2011,2011,,0,2410765,18146,,,,,0.0,,,0.0,,,0.0,580547.0,0,552508.0,0,28039.0,0.0,,,,,,,,0,0,0,0,0,0,0.0,2456950.0,2456950.0,3009458.0,0.0,0.0,0.0,0.0,2165219,291731.0,-45913.0,2622732.0,3134837,0.0,0.0,0.0,0.0,,325937.0,592224,0.0,0.0,2296795.0,2542613,Y,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf11co_excl,201012.0,2010.0,93.0,0.0,2234091.0,0.0,17084.0,0.0,13063.0,0.0,0.0,0.0,0.0,2264238.0,2001697.0,262541.0,0.0,0.0,0.0,0.0,93,,IN,,953523323201112,9535233232011,A30,A,36061.0,5602.0,5600.0,A30,A,O,O,AR,A,A,1,AR,AR,AR,0.70791,A,510000.0,-73.97760600000001,40.749798,0,core2011co,0,
131933,133021168,COMITE DEL DESFILE DE LA HISPANIDAD INC,,174-176 5TH AVE STE 604,NEW YORK,NY,10010-0000,10010.0,,,4.0,0.0,198005.0,1.0,2.0,64.0,90.0,92.0,3.0,3.0,2.0,1.0,10.0,0.0,201202,2012,2011,2011,,19921,0,0,,,,,,,,,,,,,70863,,0,,70863.0,,,,,,,,0,0,0,0,0,0,0.0,90784.0,90784.0,161647.0,,,,,80552,10232.0,0.0,11591.0,10808,0.0,,0.0,,,0.0,0,0.0,,11591.0,10808,N,0,0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf10co,201102.0,2011.0,92.0,25034.0,0.0,0.0,0.0,0.0,0.0,58265.0,0.0,0.0,0.0,83299.0,72284.0,11015.0,0.0,0.0,0.0,0.0,93,,IN,,133021168201202,1330211682012,A84,A,36061.0,5602.0,5600.0,A84,A,O,O,AR,A,A,1,AR,AR,AR,0.9051,C,712120.0,-73.990090111,40.741297667,0,core2011co,0,
132202,133047540,DANCE FOUNTAIN INC,,484 W 43RD ST APT 45E,NEW YORK,NY,10036-6327,10036.0,YAEKO SASAKI,,0.0,0.0,0.0,5.0,6.0,90.0,0.0,0.0,3.0,0.0,0.0,1.0,20.0,0.0,201106,2011,2010,2010,,3900,0,0,,,,,,,,,,,,,0,,0,,0.0,,,,,,,,0,0,0,0,0,0,0.0,3900.0,3900.0,3900.0,,,,,4388,-488.0,0.0,,200,,,,,,,0,,,,200,N,0,0,,,9,0.0,0.0,0.0,0.0,0.0,0.0,13560.0,0.0,0.0,0.0,16760.0,0,,,,,,,,,,,,,,,,,,,,,,92,,IN,,133047540201106,1330475402011,A62,A,36061.0,5602.0,5600.0,A62,A,O,O,AR,A,A,1,AR,AR,AR,0.7750100000000001,A,711120.0,-73.99474599999999,40.760197,0,core2011co,0,
132375,201575771,SELF-HELP ASSOCIATION OF AMERICAN RUSSIAN ELDERLY,,37 OVERLOOK TER APT 3E,NEW YORK,NY,10033-2214,10033.0,KLARA KUCHMENT,P81,4.0,0.0,200512.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,20.0,0.0,201106,2011,2010,2010,,9500,18665,0,,,,,,,,,,,,,0,,0,,0.0,,,,,,,,0,0,0,0,0,0,0.0,28165.0,28165.0,28165.0,,,,,30797,-2632.0,0.0,975.0,0,0.0,,0.0,,,1810.0,3467,0.0,,-835.0,-3467,N,0,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf10co,201006.0,2010.0,92.0,14000.0,42153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56153.0,56968.0,-815.0,0.0,0.0,0.0,0.0,92,,IN,,201575771201106,2015757712011,A23,A,36061.0,5602.0,5600.0,A23,A,O,O,AR,A,A,1,AR,AR,AR,0.02636,A,710000.0,-73.936315184,40.853681479,0,core2011co,0,
134854,222924636,LINKS INC,METRO MANHATTAN LINKS INC,PO BOX 231450,NEW YORK,NY,10023-0000,10023.0,INEZ RICHARDSON,,4.0,0.0,196112.0,1.0,4.0,119.0,40.0,279.0,9.0,3.0,2.0,1.0,10.0,1520.0,201204,2012,2011,2011,,0,87746,0,,,,,,,,,,,,,0,,0,,0.0,,,,,,,,0,0,0,0,0,0,11173.0,98919.0,98919.0,98919.0,,,,,89725,9194.0,0.0,32347.0,20712,0.0,,0.0,,,22029.0,1200,0.0,,10318.0,19512,N,0,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf10co,201104.0,2011.0,92.0,0.0,33462.0,37250.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,72297.0,64094.0,8203.0,0.0,0.0,0.0,0.0,92,,IN,,222924636201204,2229246362012,A99,A,36061.0,5602.0,5600.0,A99,A,O,O,AR,A,A,1,AR,AR,AR,0.46693999999999997,C,710000.0,-73.97993813,40.77450165,0,core2011co,0,
137024,132990527,MUSIC PUBLISHERS ASSOCIATION OF THE UNITED STATES INC,,243 5TH AVE RM 236,NEW YORK,NY,10016-8703,10016.0,BRYNDON BAY,,6.0,0.0,197910.0,1.0,5.0,205.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.0,201205,2012,2011,2011,,10740,184160,717,,,,,,,,,,,,,0,,0,,0.0,,,,,,,,0,0,0,0,0,0,0.0,195617.0,195617.0,195617.0,,,,,207906,-12289.0,0.0,263000.0,250711,,,,,,0.0,0,,,263000.0,250711,N,0,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf11co_excl,201105.0,2011.0,92.0,11500.0,163053.0,0.0,777.0,,,0.0,0.0,0.0,0.0,175330.0,261380.0,-86050.0,,,,,92,,IN,,132990527201205,1329905272012,A68,A,36061.0,5602.0,5600.0,A68,A,O,O,AR,A,A,1,AR,AR,AR,0.4592,A,711130.0,-73.987608,40.744729,0,core2011co,0,
138102,112803536,BORGETTO CULTURAL ASSOC M S S ADDOLORATA DEL ROMITELLO INC,,4602 30TH AVE,ASTORIA,NY,11103-1264,11103.0,,,4.0,0.0,198707.0,1.0,7.0,119.0,0.0,0.0,3.0,1.0,2.0,1.0,10.0,0.0,201207,2012,2011,2011,,16182,1470,0,,,,,,,,,,,,,0,,0,,0.0,,,,,,,,35425,36203,-778,0,0,0,0.0,16874.0,16874.0,53077.0,,,,,12390,4484.0,0.0,145261.0,149745,,,,,,0.0,0,,,145261.0,149745,Y,0,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf11co_excl,201107.0,2011.0,92.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,92,,IN,,112803536201207,1128035362012,A23,A,36081.0,5602.0,5600.0,A23,A,O,O,AR,A,A,1,AR,AR,AR,0.71599,B,710000.0,-73.909466063,40.761215245,0,core2011co,0,
138240,116012997,ROCKETTE ALUMNAE ASSOCIATION INC RADIO CITY MUSIC HALL,,343 E 51ST ST APT 4E,NEW YORK,NY,10022-6758,10022.0,JOYCE ROLEN,,4.0,0.0,195902.0,1.0,6.0,263.0,602.0,319.0,3.0,2.0,1.0,1.0,20.0,0.0,201206,2012,2011,2011,,0,6130,19,,,,,,,,,,,,,0,,0,,0.0,,,,,,,,0,0,0,0,0,0,0.0,6149.0,6149.0,6149.0,,,,,5326,823.0,0.0,49943.0,50766,,,,,,0.0,0,,,49943.0,50766,N,0,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rtf11co_excl,201106.0,2011.0,92.0,0.0,7915.0,0.0,19.0,,,0.0,0.0,0.0,0.0,7934.0,9532.0,-1598.0,,,,,92,,IN,,116012997201206,1160129972012,A34,A,36061.0,5602.0,5600.0,A34,A,O,O,AR,A,A,1,AR,AR,AR,0.23133,A,513110.0,,,0,core2011co,0,
138752,113097379,SERBIAN ASSOCIATION OF NEW YORK INC,,7254 65TH PL,GLENDALE,NY,11385-6930,11385.0,DUSHAN RADOVICH,,7.0,0.0,199301.0,1.0,12.0,319.0,119.0,0.0,3.0,1.0,2.0,1.0,10.0,0.0,201012,2010,2010,2010,,0,75975,143401,,,,,0.0,,,0.0,,,0.0,0.0,0,0.0,0,0.0,0.0,,,,,,,,0,0,0,0,0,0,0.0,219376.0,219376.0,219376.0,0.0,0.0,0.0,0.0,219376,0.0,0.0,194159.0,184134,0.0,0.0,0.0,0.0,,139575.0,104343,0.0,0.0,54584.0,79791,N,0,0,0.0,0.0,0,,,,,,,,,,,,1,rtf09co,200912.0,2009.0,92.0,0.0,74675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218076.0,252830.0,-34754.0,0.0,0.0,0.0,0.0,93,,IN,,113097379201012,1130973792010,A23,A,36081.0,5602.0,5600.0,A23,A,O,O,AR,A,A,1,AR,AR,AR,0.9693200000000001,A,710000.0,-73.888661643,40.699728469,0,core2011co,0,
138754,113123913,MALTESE CTR INC,,,,NY,11102-0000,11102.0,,,7.0,,,,12.0,,,,,,,36.0,,,201012,2010,2010,2010,,1824,12218,875,,,,,0.0,,,0.0,,,0.0,0.0,0,0.0,0,0.0,0.0,,,,,,,,55488,29835,25653,0,0,0,0.0,40570.0,40570.0,70405.0,0.0,0.0,0.0,0.0,52285,-11715.0,0.0,229276.0,217561,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,229276.0,217561,N,0,0,0.0,0.0,0,,,,,,,,,,,,1,rtf09co,200912.0,2009.0,92.0,607.0,0.0,0.0,781.0,0.0,0.0,0.0,27170.0,0.0,0.0,42601.0,44608.0,-2007.0,0.0,0.0,0.0,0.0,92,,IN,,113123913201012,1131239132010,A23,A,36081.0,5602.0,5600.0,A23,A,O,O,AR,A,A,1,AR,AR,AR,0.09485,C,710000.0,,,0,core2011co,0,
138856,133302569,NEW YORK DIVISION ELECTRIC RAILROADERS ASSOCIATION,,201 E 17TH ST APT 28J,NEW YORK,NY,10003-3681,10003.0,,,7.0,0.0,199112.0,1.0,12.0,281.0,0.0,0.0,2.0,1.0,2.0,1.0,20.0,0.0,201012,2010,2010,2010,,1243,27830,302,,,,,0.0,,,0.0,,,0.0,0.0,0,0.0,0,0.0,0.0,,,,,,,,0,0,0,0,0,0,323.0,29698.0,29698.0,29698.0,0.0,0.0,0.0,0.0,37216,-7518.0,0.0,46282.0,38764,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,46282.0,38764,N,0,0,0.0,0.0,0,,,,,,,,,,,,1,rtf09co,200912.0,2009.0,92.0,1557.0,8800.0,0.0,481.0,0.0,0.0,0.0,0.0,0.0,332.0,36541.0,35961.0,580.0,0.0,0.0,0.0,0.0,92,,IN,,133302569201012,1333025692010,A54,A,36061.0,5602.0,5600.0,A54,A,O,O,AR,A,A,1,AR,AR,AR,0.13688,A,712110.0,-73.98586165399999,40.735497718000005,0,core2011co,0,
138900,134123157,ARTS OF SISTERS AND PRIESTS INC,,,,NY,10023-0000,10023.0,,,0.0,,,,12.0,,,,,,,99.0,,,201012,2010,2010,2010,,12620,0,0,,,,,0.0,,,0.0,,,0.0,0.0,0,0.0,0,0.0,0.0,,,,,,,,0,0,0,27833,8634,18969,3.0,31593.0,31593.0,40227.0,0.0,0.0,0.0,0.0,49358,-17765.0,0.0,18919.0,5109,0.0,0.0,0.0,0.0,,10695.0,5864,0.0,0.0,8224.0,-10491,N,0,0,0.0,0.0,0,,,,,,,,,,,,1,rtf09co,200912.0,2009.0,92.0,25228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30839.0,5.0,56072.0,53090.0,2982.0,0.0,0.0,0.0,0.0,92,,IN,,134123157201012,1341231572010,A99,A,36061.0,5602.0,5600.0,A99,A,O,O,AR,A,A,1,AR,AR,AR,0.09401,C,710000.0,,,0,core2011co,0,
139375,201925554,AMERICAN CONTEMPORARY MUSIC ENSEMBLE,,,Brooklyn,NY,11201-0000,11201.0,,,1.0,,,,12.0,,,,,,,36.0,,,201012,2010,2010,2010,,57824,0,0,,,,,0.0,,,0.0,,,0.0,0.0,0,0.0,0,0.0,0.0,,,,,,,,0,0,0,0,0,0,0.0,57824.0,57824.0,57824.0,0.0,0.0,0.0,0.0,56460,1364.0,0.0,1086.0,2450,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,1086.0,2450,N,0,0,0.0,0.0,0,,,,,,,,,,,,1,rtf09co,200912.0,2009.0,92.0,25722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25722.0,24636.0,1086.0,0.0,0.0,0.0,0.0,92,,IN,,201925554201012,2019255542010,A6C,A,36047.0,5602.0,5600.0,A6C,A,O,O,AR,A,A,1,AR,AR,AR,0.72451,A,711130.0,,,0,core2011co,0,
