,EIN,ACCPER,ACTIV1,ACTIV2,ACTIV3,ADDRESS,AFCD,ASS_CODE,BLOCK,CENSUSTRACT,CITY,CLASSCD,CONTACT,DEDUCTCD,EOSTATUS,FIPS,FISYR,FNDNCD,FRCD,INC_CODE,LATITUDE,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LONGITUDE,MAJGRPB,MANUALLY_FIXED,MSA_NECH,NAICS,NAME,NCCSKEY,NCCSKEY2,NTEE1,NTEECC,NTEECONF,NTEEFINAL,NTEEFINAL1,NTEEIRS,NTEESRC,NTMAJ10,NTMAJ12,NTMAJ5,ORGCD,OUTNCCS,OUTREAS,P10MIR,P10TASST,P11DISTR,P13UNDST,P14A4942,P14ASVLA,P14ASVLB,P14ASVLC,P14ASVLD,P14B4942,P14C4942,P14D4942,P14ENDWA,P14ENDWB,P14ENDWC,P14ENDWD,P14GINVA,P14GINVB,P14GINVC,P14GINVD,P14NADJA,P14NADJB,P14NADJC,P14NADJD,P14PSUPA,P14PSUPB,P14PSUPC,P14PSUPD,P14QDISA,P14QDISB,P14QDISC,P14QDISD,P14T4942,P14TASVL,P14TENDW,P14TGINV,P14TNADJ,P14TPSUP,P14TQDIS,P14TSUPA,P14TSUPB,P14TSUPC,P14TSUPD,P14TTSUP,P1ADMEXP,P1CHAEXP,P1CONTPD,P1DIVID,P1EXCREV,P1GINVPF,P1GOODS,P1GRENTS,P1INTREV,P1INVEXP,P1INVRV,P1NADINC,P1NADJRV,P1NETINV,P1NGASTS,P1OFCOMP,P1OTHINC,P1TADJEX,P1TCONT,P1TEXMEX,P1TINVEX,P1TOTEXP,P1TOTREV,P2CASHBV,P2CRPBND,P2CRPSTK,P2EYASST,P2EYOTIN,P2GVTINV,P2MORTG,P2MTGNTS,P2TASFMV,P2TINVSC,P2TLIABL,P2TOTAST,P3EYTFND,P6DOMORG,P6ESTTX,P6EXMPF,P6TEXCTX,P6TX4940,P6TX511,P6TXCRDT,P6TXINV,P6TXPNLT,P6TXRFD,P6TXSUBA,P6TXWERR,P6TXWTH,P7BUSINT,P7DISBOR,P7DISPAY,P7DISSAL,P7DISSER,P7DISTRA,P7ELECT,P7INDGRT,P7JEOINV,P7LIQUID,P7ORGGRT,P7OTHPUR,P7PAYGVT,P7POFCLM,P7POLIT,P7PROPAG,P7UNDINC,PMSA,RANDNUM,RECCODE,RULEDATE,SEC_NAME,SOURCE,STATE,STYEAR,SUBSECCD,TAXPER,TFLD,VALIDATION_STATE,ZIP,ZIP5
3843,134047433,12,0.0,0.0,0.0,1048 5TH AVE,3.0,9.0,,,NEW YORK,10.0,,1.0,1,36061.0,2015,3.0,1.0,8.0,40.7815,PF,O,AR,A,-73.9604,A,,5602.0,712110.0,NEUE GALERIE NEW YORK,134047433201512,1340474332015,A,A51,,A51,A,A51,IRS,AR,AR,AR,1.0,IN,,1161154.0,23576735.0,0.0,0.0,0,1,0,0,0,0,0,0,774103,810238,810450,178166,0,0,0,0,1161154,1215358,1056723,267250,0,0,0,0,6314788,6333395,5970153,5586244,0,1,2572957,0,3700485,0,24204580,0,0,0,0,0,9306518,6314788.0,0,404259,92561458,1180121,1139290.0,0,0,81612.0,404259.0,3346970.0,6340804.0,322647.0,-416665,650446.0,4756424,2993834.0,95943837,6314788.0,81612.0,9306518,101867976,298645.0,0,0,291807298.0,22191042.0,0,0.0,0.0,291807298,0,2044792.0,291807298,289762506.0,N,0,N,6453,6453.0,0.0,13394.0,20000,153,13700,0.0,0,0,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.4341615901165088,Y,199912.0,,16eofinextract990pf.dat,NY,2015,3,201512,-13394,0.0,10028-0111,10028.0
3869,134055562,11,0.0,0.0,0.0,289 E 7TH ST,3.0,1.0,360470494001000.0,36047049400.0,BROOKLYN,10.0,INGRID SCHEI,1.0,1,36047.0,2015,4.0,1.0,1.0,40.6449,PF,S,AR,A,-73.9729,A,,5602.0,710000.0,FASSBINDER FOUNDATION INC,134055562201511,1340555622015,A,A20,,A20,A,A20,IRS,AR,AR,AR,1.0,IN,,54.0,1099.0,54.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1612,1612.0,0,0,-1612,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,1612.0,0.0,1612,1,327.0,0,0,327.0,0.0,0,0.0,0.0,327,0,1.0,327,327.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.9323520094896788,N,200006.0,,16eofinextract990pf.dat,NY,2014,3,201511,0,0.0,11218-3313,11218.0
3874,134057282,11,0.0,0.0,0.0,1177 6TH AVE 18TH FL,3.0,5.0,360610119001000.0,36061011900.0,NEW YORK,10.0,ANDERSEN TAX,1.0,1,36061.0,2015,4.0,1.0,5.0,40.757362,PF,S,AR,A,-73.982466,A,,5602.0,711130.0,TRIO FOUNDATION,134057282201511,1340572822015,A,A6C,,A6C,A,T50,BEST,AR,AR,AR,2.0,IN,,54099.0,1098454.0,53853.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19644,9500.0,96025,21360,-69399,0,0.0,0,12,10144.0,34770.0,0.0,0.0,24626.0,12712,0.0,686,0.0,11500,105525.0,10144.0,115669,46270,39957.0,0,1005863,1039440.0,0.0,0,0.0,0.0,1039441,1005863,0.0,1045820,1045820.0,Y,0,N,246,246.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.5216402960806276,N,200008.0,,16eofinextract990pf.dat,NY,2014,3,201511,246,0.0,10036-2714,10036.0
3905,134069592,12,0.0,0.0,0.0,1015 PARK AVE,3.0,9.0,360610148011001.0,36061014801.0,NEW YORK,10.0,ROCHELLE KOR,1.0,1,36061.0,2015,4.0,1.0,9.0,40.7795,PF,S,ZB,A,-73.9577,A,,5602.0,813219.0,KEREN KESHET THE RAINBOW FOUNDATION,134069592201512,1340695922015,A,A12,,A12,A,T30,NEW,AR,AR,AR,1.0,IN,,10541553.0,214041677.0,10353194.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6401182,0.0,7116769,489934,2262291,0,0.0,25595,35068,3323304.0,12741254.0,0.0,0.0,9417950.0,8386191,196606.0,6843454,0.0,0,10469764.0,3323304.0,13517951,15780242,0.0,1469787,5784281,214840707.0,150995919.0,12222099,0.0,0.0,214840707,19476167,1066249.0,214840707,213774458.0,N,0,N,188359,188359.0,0.0,82173.0,275000,4468,91109,0.0,0,0,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,5600.0,0.3565267581887496,N,199908.0,,16eofinextract990pf.dat,NY,2015,3,201512,-82173,0.0,10028-0904,10028.0
3906,134069969,6,0.0,0.0,0.0,767 5TH AVE,3.0,8.0,360610112021001.0,36061011202.0,NEW YORK,20.0,LISA SOMAR,1.0,1,36061.0,2015,3.0,1.0,1.0,40.763659000000004,PF,S,ZB,A,-73.973464,A,,5602.0,813219.0,AMERICAN ART FOUNDATION INC,134069969201506,1340699692015,A,A12,,A12,A,A20,BEST,AR,AR,AR,1.0,IN,,1147522.0,23299943.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,356200,104950.0,13962084,18,-14253963,0,0.0,0,16339,11250.0,16357.0,0.0,0.0,5107.0,0,26819.0,47964,0.0,0,14067034.0,11250.0,14318284,64321,45065.0,0,0,29689655.0,10403045.0,0,0.0,0.0,29689655,0,0.0,27922230,27922230.0,Y,10293,N,51,51.0,0.0,10242.0,0,0,10242,0.0,0,0,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,5600.0,0.4286793977152299,Y,199911.0,,16eofinextract990pf.dat,NY,2014,3,201506,-10242,0.0,10153-0023,10153.0
3919,134073167,12,0.0,0.0,0.0,1088 PARK AVE,3.0,2.0,360610150021002.0,36061015002.0,NEW YORK,10.0,,1.0,1,36061.0,2015,4.0,1.0,1.0,40.7819,PF,S,ZA,A,-73.9561,A,,5602.0,813219.0,YOUNG FOUNDATION YOUNG JOHN TTEE,134073167201512,1340731672015,A,A11,,A11,A,A11,IRS,AR,AR,AR,2.0,IN,,885.0,17965.0,885.0,885.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0.0,0,3,3,0,0.0,0,0,0.0,3.0,0.0,0.0,3.0,0,0.0,0,0.0,145,0.0,0.0,145,148,0.0,0,0,17968.0,0.0,0,0.0,0.0,17968,0,0.0,17968,17968.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,5600.0,0.057746714773811776,N,200002.0,YOUNG JOHN TTEE,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10128-1132,10128.0
4060,134097150,12,0.0,0.0,0.0,17 BATTERY PL STE 1232,3.0,1.0,360610013002005.0,36061001300.0,NEW YORK,10.0,WINDELS MARX,1.0,1,36061.0,2015,3.0,1.0,0.0,40.7051,PF,O,AR,A,-74.0161,A,,5602.0,712110.0,INDIA HOUSE FOUNDATION,134097150201512,1340971502015,A,A54,,A54,A,A54,IRS,AR,AR,AR,1.0,IN,,263.0,5343.0,0.0,0.0,8675,8675,2010,19600,59784,2010,19600,59784,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69535,57590,70184,52972,90069,90069,0,0,1,0,250281,0,0,0,0,0,69535,69535.0,0,0,6665,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,66000.0,0,0.0,76200,69535.0,0.0,69535,76200,8675.0,0,0,8675.0,0.0,0,0.0,0.0,8675,0,1.0,8675,8675.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.08432008561265136,Y,200604.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10268-0003,10004.0
4080,134105372,12,0.0,0.0,0.0,1411 BROADWAY 9TH FLOOR,3.0,2.0,360610113001011.0,36061011300.0,NEW YORK,20.0,WITHUMSMITHB,1.0,1,36061.0,2015,3.0,1.0,1.0,40.7536,PF,O,AR,A,-73.9871,A,,5602.0,611610.0,AMERICAN STUDIO THEATER INC,134105372201512,1341053722015,A,A6E,,A6E,A,A65,BEST,AR,AR,AR,1.0,IN,,1325.0,26894.0,0.0,0.0,0,26894,26894,0,0,0,0,0,0,0,892,903,0,0,0,0,1,0,33,43,0,0,0,0,0,5554,3704,7544,0,53788,1795,0,76,0,16802,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,26894.0,0,0,26894.0,0.0,0,0.0,0.0,26894,0,1.0,26894,26894.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.6646619515362374,Y,200205.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10018-3496,10018.0
4103,134115047,3,0.0,0.0,0.0,145 EAST 57TH STREET,3.0,7.0,360610108007000.0,36061010800.0,NEW YORK,20.0,PATTERSON SI,1.0,1,36061.0,2016,3.0,1.0,4.0,40.760183000000005,PF,O,AR,A,-73.967559,A,,5602.0,611610.0,SAUL STEINBERG FOUNDATION,134115047201603,1341150472016,A,A25,,A25,A,A25,IRS,AR,AR,AR,1.0,IN,,50289.0,1021087.0,0.0,0.0,6537320,7527433,7712276,7750275,8160809,6554695,6777320,7074183,33526,31813,34340,35987,0,0,0,0,13792,7672,13675,21236,0,0,0,0,250439,300168,264138,181656,26943518,31150793,135666,0,56375,0,996401,0,0,0,0,0,292759,250439.0,0,21387,-143559,0,0.0,0,6,7601.0,117981.0,13792.0,52612.0,110380.0,96588,86666.0,31219,38820.0,0,250439.0,7601.0,292759,149200,0.0,0,824804,7527433.0,0.0,0,0.0,0.0,7527433,824804,1.0,7441747,7441747.0,N,1600,N,2208,2208.0,0.0,0.0,0,8,0,0.0,0,0,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.15248216514369406,Y,200006.0,,16eofinextract990pf.dat,NY,2015,3,201603,616,0.0,10022-2141,10022.0
4152,134137801,8,0.0,0.0,0.0,PO BOX 541518,3.0,2.0,360811161002000.0,36081116100.0,FLUSHING,10.0,EN SHENG HU,1.0,1,36081.0,2016,3.0,1.0,1.0,40.7664,PF,O,AR,A,-73.8262,A,,5602.0,511100.0,US AND CHINA NEWS FOUNDATION,134137801201608,1341378012016,A,A33,,A33,A,A33,IRS,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,675,0.0,0,0,825,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1500,0.0,0.0,675,1500,11388.0,0,0,11388.0,0.0,0,0.0,0.0,11388,0,1.0,11388,11388.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.5972122877364516,Y,200210.0,,16eofinextract990pf.dat,NY,2015,3,201608,0,0.0,11354-7518,11354.0
4153,134138151,12,0.0,0.0,0.0,C/O BTCO 1 PENN PLAZA NO 5335,3.0,1.0,360610101001006.0,36061010100.0,NEW YORK,12.0,MELVYN WEISS,1.0,1,36061.0,2015,4.0,1.0,1.0,40.7491,PF,S,ZB,A,-73.992006,A,,5602.0,813219.0,HOLOCAUST ART AND REMEMBRANCE FOUNDATION,134138151201512,1341381512015,A,A128,,A1280,A,A54,BEST,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,21738.0,1,-21738.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.7031163678766401,N,200101.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10119-0000,10119.0
4157,134138655,12,0.0,0.0,0.0,767 FIFTH AVENUE,3.0,4.0,360610112021001.0,36061011202.0,NEW YORK,10.0,KELLI TURNER,1.0,1,36061.0,2015,3.0,1.0,6.0,40.7637,PF,O,AR,A,-73.9735,A,,5602.0,710000.0,COMMISSION FOR ART RECOVERY INC,134138655201512,1341386552015,A,A20,,A20,A,A20,IRS,AR,AR,AR,1.0,IN,,7660.0,155523.0,0.0,0.0,0,1,0,0,0,0,0,0,5107,3606,3636,10413,0,0,0,0,29,5410,5455,15620,0,0,0,0,2231499,1441649,323908,773864,0,1,22762,0,26514,0,4770920,0,0,0,0,0,1658202,2231499.0,0,0,523951,0,0.0,0,29,0.0,29.0,29.0,29.0,29.0,0,116667.0,0,0.0,2182124,2231499.0,0.0,1658202,2182153,24003.0,0,0,123619.0,0.0,0,0.0,0.0,123619,0,545179.0,123619,-421560.0,N,36,N,1,1.0,0.0,35.0,0,0,35,0.0,0,0,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.9337429456138582,Y,200102.0,,16eofinextract990pf.dat,NY,2015,3,201512,-35,0.0,10153-0023,10153.0
4170,134143098,12,0.0,0.0,0.0,1995 BROADWAY,3.0,3.0,360610153003001.0,36061015300.0,NEW YORK,10.0,GANER GROSSB,1.0,1,36061.0,2015,4.0,1.0,3.0,40.7753,PF,S,AR,A,-73.9823,A,,5602.0,710000.0,JINDHAG FOUNDATION,134143098201512,1341430982015,A,A23,,A23,A,A23,IRS,AR,AR,AR,1.0,IN,,2316.0,47026.0,2316.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0.0,55790,0,-6906,0,0.0,0,24,0.0,24.0,0.0,0.0,24.0,0,0.0,0,0.0,50000,55790.0,0.0,56930,50024,43573.0,0,0,43573.0,0.0,0,0.0,0.0,43573,0,1.0,43573,43573.0,Y,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.038996974974541576,N,200112.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10023-0000,10023.0
4222,134149853,12,0.0,0.0,0.0,59 E 59TH ST,3.0,8.0,360610112021000.0,36061011202.0,NEW YORK,10.0,ELYSABETH KL,1.0,1,36061.0,2015,3.0,1.0,6.0,40.7633,PF,O,AR,A,-73.971,A,,5602.0,711110.0,ELYSABETH KLEINHANS THEATRICAL FOUNDATION INC,134149853201512,1341498532015,A,A65,,A65,A,T23,BEST,AR,AR,AR,1.0,IN,,1423826.0,28910173.0,0.0,0.0,0,1,0,0,0,0,0,0,949217,965641,957199,951362,0,0,0,0,1317581,1412320,1309516,1388397,0,0,0,0,2233691,2004820,1700174,1462517,0,1,3823419,0,5427814,0,7401202,0,0,0,0,0,3294559,2177257.0,0,514719,-568480,33806,74215.0,850000,0,47138.0,1475775.0,1317581.0,2196008.0,1428637.0,111056,0.0,797483,878427.0,419015,2177257.0,47138.0,3294559,2726079,143535.0,8950088,2354940,38208235.0,1455767.0,203026,0.0,0.0,38208235,11508054,296204.0,38208235,37912031.0,Y,14400,N,14286,14286.0,0.0,114.0,0,0,114,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.07133662128578022,Y,200111.0,,16eofinextract990pf.dat,NY,2015,3,201512,-114,0.0,10022-1104,10022.0
4260,134165975,8,0.0,0.0,0.0,28 WEST 44TH STREET 1023,3.0,2.0,360610096001005.0,36061009600.0,NEW YORK,10.0,EMIKO AKUTAG,1.0,1,36061.0,2015,3.0,1.0,4.0,40.7551,PF,S,ZA,A,-73.9806,A,,5602.0,813219.0,FRIENDS OF RINRI KENKYUSHO OF NEW YORK INC RINRI TOMO NO KAI,134165975201508,1341659752015,A,A117,,A1170,A,A23,VER,AR,AR,AR,1.0,IN,,77.0,1563.0,0.0,0.0,19838,19838,14291,7287,11869,14291,7287,11869,51,72,169,389,0,0,0,0,1,0,0,0,3645,3490,4019,4865,136737,121929,130397,128454,53285,53285,681,0,1,16019,517517,155694,147164,132359,136831,572048,149152,135797.0,940,0,5750,0,0.0,0,148,148.0,148.0,0.0,10197.0,0.0,0,42000.0,10049,10197.0,145645,136737.0,148.0,150092,155842,11774.0,0,0,19838.0,0.0,0,0.0,0.0,19838,0,6057.0,19838,13781.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.12777125357810049,Y,200112.0,RINRI TOMO-NO-KAI,16eofinextract990pf.dat,NY,2014,3,201508,0,0.0,10036-0000,10036.0
4280,134177051,12,0.0,0.0,0.0,150 E 57TH ST 26 B,3.0,3.0,360610108007000.0,36061010800.0,NEW YORK,10.0,GEORGE BALLE,1.0,1,36061.0,2015,15.0,20.0,3.0,40.7602,PC,O,AR,A,-73.9675,A,,5602.0,712110.0,PAUL RUDOLPH FOUNDATION INC,134177051201512,1341770512015,A,A50,,A50,A,A50,IRS,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18062,0.0,0,0,-5537,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,12525,0.0,0.0,18062,12525,15006.0,0,0,1.0,0.0,0,0.0,0.0,0,0,0.0,15414,15414.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.3914052014086631,N,201507.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10022-0000,10022.0
4284,134179518,3,0.0,0.0,0.0,INTL WINE CTR 350 7TH AVE NO 1201,3.0,4.0,360610101001006.0,36061010100.0,NEW YORK,20.0,TANNENBAUM H,1.0,1,36061.0,2016,3.0,1.0,3.0,40.7491,PF,O,AR,A,-73.992,A,,5602.0,611610.0,INSTITUTE OF MASTERS OF WINE NORTH AMERICA LTD,134179518201603,1341795182016,A,A25,,A25,A,A25,IRS,AR,AR,AR,1.0,IN,,3931.0,79812.0,0.0,0.0,0,1,0,0,0,0,0,0,2621,2049,1882,1858,0,0,0,0,3931,3074,2823,2787,0,0,0,0,51840,91843,81775,60280,0,1,8410,0,12615,0,285738,0,0,0,0,0,52751,51840.0,0,0,34787,0,0.0,0,40,180.0,40.0,79538.0,79538.0,0.0,0,0.0,79498,0.0,8000,51840.0,180.0,52751,87538,115355.0,0,0,115355.0,0.0,0,0.0,0.0,115355,0,1.0,115355,115355.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.9968338061517424,Y,200309.0,,16eofinextract990pf.dat,NY,2015,3,201603,0,0.0,10001-0000,10001.0
4286,134180899,12,0.0,0.0,0.0,420 E 72ND ST APT 20C,3.0,4.0,360610124003000.0,36061012400.0,NEW YORK,12.0,MATSUKO SHIB,1.0,1,36061.0,2015,4.0,1.0,4.0,40.7675,PF,S,AR,A,-73.9557,A,,5602.0,711130.0,DA CAPO FOUNDATION INC,134180899201512,1341808992015,A,A68,,A68,A,A68,IRS,AR,AR,AR,1.0,IN,,21532.0,437195.0,21200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5596,3008.0,21440,8762,8780,0,0.0,0,0,2588.0,35816.0,0.0,0.0,33228.0,27054,0.0,0,0.0,0,24448.0,2588.0,27036,35816,19605.0,0,0,405225.0,0.0,0,0.0,0.0,405225,0,0.0,405225,405225.0,Y,0,N,332,332.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.4089484917876672,N,200407.0,,16eofinextract990pf.dat,NY,2015,3,201512,332,0.0,10021-5170,10021.0
4288,134181214,12,0.0,0.0,0.0,2 PARK AVE FL 21,3.0,5.0,,,NEW YORK,20.0,HERRICK FEIN,1.0,1,36061.0,2015,4.0,1.0,1.0,40.7427,PF,S,AR,A,-73.9845,A,,5602.0,611610.0,MALEVICH SOCIETY,134181214201512,1341812142015,A,A25,,A25,A,A25,IRS,AR,AR,AR,1.0,IN,,35638.0,723619.0,35597.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51563,50948.0,47156,0,-94029,0,0.0,0,4690,615.0,4690.0,0.0,0.0,4075.0,0,0.0,0,0.0,0,98104.0,615.0,98719,4690,11912.0,0,0,681708.0,0.0,0,0.0,0.0,681708,0,5010.0,681708,676698.0,Y,401,N,41,41.0,0.0,360.0,0,0,360,0.0,0,0,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,5600.0,0.8390713862243939,N,200201.0,,16eofinextract990pf.dat,NY,2015,3,201512,-360,0.0,10016-9301,10016.0
4289,134181689,12,0.0,0.0,0.0,210 RIVERSIDE DR APT 6A,3.0,1.0,360610179001000.0,36061017900.0,NEW YORK,10.0,DANIEL ROBER,1.0,1,36061.0,2015,4.0,1.0,2.0,40.794000000000004,PF,S,AR,A,-73.9763,A,,5602.0,711110.0,AUDAX THEATER GROUP,134181689201512,1341816892015,A,A65,,A65,A,A65,NEW,AR,AR,AR,1.0,IN,,78.0,1593.0,78.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15631,15631.0,0,0,-4631,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,11000,15631.0,0.0,15631,11000,264.0,0,0,264.0,0.0,0,0.0,0.0,264,0,46818.0,264,-46554.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.5295161233049945,N,200109.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10025-6880,10025.0
4291,134181975,12,0.0,0.0,0.0,233 FIFTH AVE,3.0,1.0,,,NEW YORK,10.0,DANIEL GLUCK,1.0,1,36061.0,2015,4.0,1.0,1.0,40.744066,PF,S,AR,A,-73.987746,A,,5602.0,712110.0,MUSE FOUNDATION OF NEW YORK INC,134181975201512,1341819752015,A,A56,,A56,A,A56,IRS,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,1.0,1,1.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.7121918874124996,N,200111.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10016-8733,10016.0
4298,134188626,12,0.0,0.0,0.0,10 PARK TERR E STE 1-C,3.0,1.0,360610303003003.0,36061030300.0,NEW YORK,20.0,,1.0,1,36061.0,2015,4.0,1.0,1.0,40.8697,PF,S,AR,A,-73.9177,A,,5602.0,711130.0,ENSAMBLE AMERICA INC,134188626201512,1341886262015,A,A69,,A69,A,A6C,BEST,AR,AR,AR,1.0,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,0.0,1,0.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.5804644504430302,N,200307.0,,16eofinextract990pf.dat,NY,2015,3,201512,0,0.0,10034-1518,10034.0
